x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
380	0.000177015250544662	0.000490196078431373	0	94	8	0.000367647058823529	90	2	0.000122549019607843	0.000490196078431373	0	28	3	4.08496732026144e-05	0.000326797385620915	0	0
381	0	0	0	93	4	0	87	3	0	0	0	40	2	0	0	0	0
382	5.44662309368192e-05	0.000326797385620915	0	99	1	0	78	3	8.16993464052288e-05	0.000326797385620915	0	34	3	8.16993464052288e-05	0.000326797385620915	0	0
383	3.86612978524743e-05	0.000245098039215686	0	72	5	0	61	7	7.00280112044818e-05	0.000140056022408964	0	35	8	4.59558823529412e-05	0.000245098039215686	0	0.000122549019607843
384	0.000353349673202614	0.000980392156862745	0	101	6	0.000980392156862745	97	5	4.90196078431373e-05	0.000196078431372549	0	40	8	3.06372549019608e-05	0.000122549019607843	0	0
385	1.02124183006536e-05	0.000245098039215686	0	93	5	0	87	3	0	0	0	37	4	3.06372549019608e-05	0.000245098039215686	0	0
386	7.14869281045752e-05	0.000490196078431373	0	68	3	0	71	4	0.000122549019607843	0.000245098039215686	0	30	4	9.19117647058824e-05	0.000490196078431373	0	0
387	1.83823529411765e-05	0.000196078431372549	0	85	3	0	80	8	3.06372549019608e-05	0.000122549019607843	0	46	5	2.45098039215686e-05	0.000196078431372549	0	0
388	NA	NA	NA	74	0	NA	61	4	0.000245098039215686	0.000490196078431373	0	32	3	4.08496732026144e-05	0.000326797385620915	0	0
389	4.08496732026144e-05	0.000196078431372549	0	77	3	0	73	5	9.80392156862745e-05	0.000196078431372549	0	28	5	2.45098039215686e-05	0.000196078431372549	0	0
390	3.4041394335512e-05	0.000490196078431373	0	85	6	0	96	6	4.08496732026144e-05	0.000163398692810458	0	42	2	6.12745098039216e-05	0.000490196078431373	0	0
391	7.54147812971342e-05	0.000226244343891403	0	87	13	0.000226244343891403	88	2	0	0	0	32	5	0	0	0	0.000196078431372549
392	2.04248366013072e-05	0.000245098039215686	0	82	3	0	65	4	6.12745098039216e-05	0.000245098039215686	0	32	3	0	0	0	0
393	4.90196078431373e-05	0.000392156862745098	0	85	6	0	79	2	0	0	0	32	5	0.000147058823529412	0.000392156862745098	0	0
394	5.90050835148874e-05	0.000490196078431373	0	80	9	0	71	9	5.44662309368192e-05	0.000108932461873638	0	35	2	0.000122549019607843	0.000490196078431373	0	0
395	0	0	0	78	8	0	83	3	0	0	0	46	5	0	0	0	0.000196078431372549
396	3.57434640522876e-05	0.000245098039215686	0	90	1	0	93	4	6.12745098039216e-05	0.000245098039215686	0	35	8	4.59558823529412e-05	0.000245098039215686	0	0
397	1.63398692810458e-05	0.000196078431372549	0	101	6	0	80	6	0	0	0	38	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
398	5.44662309368192e-05	0.000326797385620915	0	77	6	0	62	6	0.000163398692810458	0.000326797385620915	0	21	7	0	0	0	0
399	3.26797385620915e-05	0.000196078431372549	0	92	6	0	76	5	9.80392156862745e-05	0.000196078431372549	0	35	3	0	0	0	0
400	1.36165577342048e-05	0.000326797385620915	0	81	2	0	61	1	0	0	0	25	3	4.08496732026144e-05	0.000326797385620915	0	0
401	5.44662309368192e-05	0.000490196078431373	0	82	4	0	66	2	0.000122549019607843	0.000490196078431373	0	31	3	4.08496732026144e-05	0.000326797385620915	0	0
402	6.41923436041083e-05	0.000280112044817927	0	74	2	0	60	4	0.000122549019607843	0.000245098039215686	0	31	7	7.00280112044818e-05	0.000280112044817927	0	0
403	0	0	0	75	3	0	85	2	0	0	0	45	6	0	0	0	0.000163398692810458
404	6.74019607843137e-05	0.000490196078431373	0	84	4	0	57	5	4.90196078431373e-05	0.000196078431372549	0	43	4	0.000153186274509804	0.000490196078431373	0	0
405	0.000216503267973856	0.000588235294117647	0	93	5	0.000588235294117647	81	3	0	0	0	38	2	6.12745098039216e-05	0.000490196078431373	0	0
406	1.36165577342048e-05	0.000326797385620915	0	68	4	0	56	2	0	0	0	27	3	4.08496732026144e-05	0.000326797385620915	0	0
407	NA	NA	NA	79	0	NA	84	1	0	0	0	33	5	4.90196078431373e-05	0.000196078431372549	0	0
408	7.48910675381264e-05	0.000326797385620915	0	66	7	0	69	6	0.000163398692810458	0.000326797385620915	0	41	6	6.12745098039216e-05	0.000163398692810458	0	0.000326797385620915
409	8.16993464052288e-06	0.000196078431372549	0	77	7	0	73	2	0	0	0	38	5	2.45098039215686e-05	0.000196078431372549	0	0
410	0.000204248366013072	0.000490196078431373	0	66	6	0.000490196078431373	69	4	0.000122549019607843	0.000245098039215686	0	37	3	0	0	0	0.000326797385620915
411	5.44662309368192e-05	0.000490196078431373	0	86	3	0	70	4	0.000122549019607843	0.000490196078431373	0	28	6	4.08496732026144e-05	0.000163398692810458	0	0
412	NA	NA	NA	93	3	0	79	0	NA	NA	NA	25	3	0	0	0	0.000326797385620915
413	0.000108932461873638	0.000980392156862745	0	79	6	0	71	1	0.000245098039215686	0.000980392156862745	0	36	3	8.16993464052288e-05	0.000326797385620915	0	0
414	4.08496732026144e-05	0.000980392156862745	0	75	1	0	64	4	0	0	0	32	1	0.000122549019607843	0.000980392156862745	0	0
415	4.08496732026144e-05	0.000326797385620915	0	77	3	0	72	6	0.000122549019607843	0.000326797385620915	0	32	4	0	0	0	0
416	4.76579520697168e-05	0.000326797385620915	0	77	3	0	72	4	6.12745098039216e-05	0.000245098039215686	0	32	6	8.16993464052288e-05	0.000326797385620915	0	0.000163398692810458
417	2.04248366013072e-05	0.000163398692810458	0	70	6	0	57	3	0	0	0	31	6	6.12745098039216e-05	0.000163398692810458	0	0
418	2.04248366013072e-05	0.000490196078431373	0	78	7	0	68	3	0	0	0	27	2	6.12745098039216e-05	0.000490196078431373	0	0
419	1.02124183006536e-05	0.000245098039215686	0	70	5	0	60	3	0	0	0	31	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
420	9.53159041394335e-05	0.000980392156862745	0	65	1	0	75	1	0.000245098039215686	0.000980392156862745	0	30	6	4.08496732026144e-05	0.000163398692810458	0	0
421	0.000117102396514161	0.000326797385620915	0	91	5	0	69	5	0.000147058823529412	0.000196078431372549	0	32	3	0.000204248366013072	0.000326797385620915	0	0
422	2.04248366013072e-05	0.000245098039215686	0	95	4	0	78	2	0	0	0	37	8	6.12745098039216e-05	0.000245098039215686	0	0.000122549019607843
423	2.62605042016807e-05	0.000245098039215686	0	69	5	0	65	4	6.12745098039216e-05	0.000245098039215686	0	32	7	1.75070028011204e-05	0.000140056022408964	0	0.000140056022408964
424	4.08496732026144e-05	0.000326797385620915	0	76	5	0	75	4	6.12745098039216e-05	0.000245098039215686	0	33	6	6.12745098039216e-05	0.000326797385620915	0	0
425	6.8082788671024e-06	0.000163398692810458	0	74	3	0	73	2	0	0	0	24	6	2.04248366013072e-05	0.000163398692810458	0	0.000163398692810458
426	3.06372549019608e-05	0.000245098039215686	0	71	2	0	68	3	0	0	0	26	4	9.19117647058824e-05	0.000245098039215686	0	0.000245098039215686
427	8.16993464052288e-05	0.000326797385620915	0	76	5	0	65	6	0.000163398692810458	0.000326797385620915	0	36	6	8.16993464052288e-05	0.000163398692810458	0	0.000326797385620915
428	NA	NA	NA	66	2	0	65	0	NA	NA	NA	26	7	5.25210084033613e-05	0.000280112044817927	0	0
429	5.90050835148874e-05	0.000435729847494553	0	68	2	0	62	3	0	0	0	28	9	0.000177015250544662	0.000435729847494553	0.000108932461873638	0.000108932461873638
430	4.08496732026144e-05	0.000280112044817927	0	67	1	0	68	4	0	0	0	31	7	0.000122549019607843	0.000280112044817927	0	0.000420168067226891
431	8.16993464052288e-05	0.000980392156862745	0	73	3	0	70	1	0.000245098039215686	0.000980392156862745	0	28	1	0	0	0	0
432	0.000231481481481481	0.000490196078431373	0	77	6	0.000490196078431373	74	3	0.000163398692810458	0.000326797385620915	0	33	6	4.08496732026144e-05	0.000163398692810458	0	0.000163398692810458
433	NA	NA	NA	85	0	NA	76	1	0	0	0	30	5	2.45098039215686e-05	0.000196078431372549	0	0
434	3.69592281356987e-05	0.000163398692810458	0	57	5	0	54	6	4.08496732026144e-05	0.000163398692810458	0	28	7	7.00280112044818e-05	0.000140056022408964	0	0
435	1.63398692810458e-05	0.000196078431372549	0	75	2	0	61	2	0	0	0	29	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
436	6.12745098039216e-05	0.000980392156862745	0	52	3	0	51	4	6.12745098039216e-05	0.000245098039215686	0	25	1	0.000122549019607843	0.000980392156862745	0	0
437	NA	NA	NA	57	2	0	56	0	NA	NA	NA	26	3	0	0	0	0.000326797385620915
438	1.75070028011204e-05	0.000280112044817927	0	73	3	0	70	1	0	0	0	31	7	5.25210084033613e-05	0.000280112044817927	0	0
439	0	0	0	78	4	0	72	1	0	0	0	35	6	0	0	0	0
440	8.16993464052288e-06	0.000196078431372549	0	80	4	0	77	1	0	0	0	42	5	2.45098039215686e-05	0.000196078431372549	0	0
441	4.08496732026144e-05	0.000326797385620915	0	61	1	0	50	2	0	0	0	36	6	0.000122549019607843	0.000326797385620915	0	0
442	NA	NA	NA	71	2	0	71	0	NA	NA	NA	29	5	2.45098039215686e-05	0.000196078431372549	0	0
443	0.00034041394335512	0.000980392156862745	0	73	3	0.000980392156862745	62	1	0	0	0	28	3	4.08496732026144e-05	0.000326797385620915	0	0
444	1.02124183006536e-05	0.000245098039215686	0	49	1	0	59	1	0	0	0	35	4	3.06372549019608e-05	0.000245098039215686	0	0
445	2.45098039215686e-05	0.000196078431372549	0	52	5	0	48	1	0	0	0	29	5	7.35294117647059e-05	0.000196078431372549	0	0
446	5.25210084033613e-05	0.000490196078431373	0	55	1	0	45	2	0.000122549019607843	0.000490196078431373	0	32	7	3.50140056022409e-05	0.000280112044817927	0	0.000140056022408964
447	3.06372549019608e-05	0.000490196078431373	0	69	6	0	69	3	0	0	0	31	4	9.19117647058824e-05	0.000490196078431373	0	0
448	0.000122549019607843	0.00065359477124183	0	69	3	0	55	4	0	0	0	27	3	0.000367647058823529	0.00065359477124183	0	0.00065359477124183
449	0	0	0	70	1	0	56	1	0	0	0	25	3	0	0	0	0
450	6.22471210706505e-05	0.000326797385620915	0	71	4	0	71	3	8.16993464052288e-05	0.000326797385620915	0	32	7	0.000105042016806723	0.000280112044817927	0	0
451	0	0	0	80	1	0	63	1	0	0	0	39	2	0	0	0	0
452	0.000122549019607843	0.000980392156862745	0	77	2	0	61	1	0.000245098039215686	0.000980392156862745	0	27	1	0.000122549019607843	0.000980392156862745	0	0
453	1.36165577342048e-05	0.000326797385620915	0	63	1	0	53	2	0	0	0	25	3	4.08496732026144e-05	0.000326797385620915	0	0
454	1.36165577342048e-05	0.000326797385620915	0	57	5	0	66	3	0	0	0	33	3	4.08496732026144e-05	0.000326797385620915	0	0.000326797385620915
455	3.54030501089325e-05	0.000326797385620915	0	59	4	0	55	3	8.16993464052288e-05	0.000326797385620915	0	35	5	2.45098039215686e-05	0.000196078431372549	0	0
456	5.1062091503268e-05	0.000490196078431373	0	59	9	0	63	8	3.06372549019608e-05	0.000122549019607843	0	30	2	0.000122549019607843	0.000490196078431373	0	0
457	NA	NA	NA	72	3	0	66	0	NA	NA	NA	44	7	5.25210084033613e-05	0.000280112044817927	0	0.000140056022408964
458	4.08496732026144e-05	0.000490196078431373	0	59	2	0	57	1	0	0	0	31	2	0.000122549019607843	0.000490196078431373	0	0
459	9.80392156862745e-05	0.000392156862745098	0	62	4	0	47	5	0.000196078431372549	0.000392156862745098	0	21	5	9.80392156862745e-05	0.000196078431372549	0	0
460	0	0	0	46	3	0	51	1	0	0	0	27	1	0	0	0	0
461	2.04248366013072e-05	0.000245098039215686	0	59	2	0	61	2	0	0	0	34	4	6.12745098039216e-05	0.000245098039215686	0	0
462	2.04248366013072e-05	0.000490196078431373	0	60	3	0	60	5	0	0	0	33	2	6.12745098039216e-05	0.000490196078431373	0	0.000490196078431373
463	NA	NA	NA	59	1	0	48	0	NA	NA	NA	32	4	3.06372549019608e-05	0.000245098039215686	0	0
464	0.000117102396514161	0.00065359477124183	0	59	3	0	60	3	0.000326797385620915	0.00065359477124183	0	32	5	2.45098039215686e-05	0.000196078431372549	0	0
465	5.71895424836601e-05	0.000245098039215686	0	60	3	0	61	4	0.000122549019607843	0.000245098039215686	0	29	5	4.90196078431373e-05	0.000196078431372549	0	0
466	5.44662309368192e-05	0.000326797385620915	0	59	7	0	60	3	0.000163398692810458	0.000326797385620915	0	25	3	0	0	0	0
467	8.16993464052288e-05	0.000980392156862745	0	52	3	0	57	2	0	0	0	34	1	0.000245098039215686	0.000980392156862745	0	0
468	0.000129357298474946	0.000490196078431373	0	50	3	0	45	2	0.000367647058823529	0.000490196078431373	0	27	6	2.04248366013072e-05	0.000163398692810458	0	0.000163398692810458
469	NA	NA	NA	59	0	NA	48	5	4.90196078431373e-05	0.000196078431372549	0	24	8	3.06372549019608e-05	0.000122549019607843	0	0.000122549019607843
470	6.8082788671024e-05	0.000490196078431373	0	46	4	0	41	2	0.000122549019607843	0.000490196078431373	0	20	3	8.16993464052288e-05	0.000326797385620915	0	0
471	6.8082788671024e-05	0.000980392156862745	0	63	5	0	54	3	8.16993464052288e-05	0.000326797385620915	0	37	1	0.000122549019607843	0.000980392156862745	0	0
472	0	0	0	47	2	0	42	1	0	0	0	36	3	0	0	0	0
473	4.08496732026144e-05	0.000490196078431373	0	65	1	0	50	2	0	0	0	27	2	0.000122549019607843	0.000490196078431373	0	0.000490196078431373
474	8.16993464052288e-05	0.000490196078431373	0	64	1	0	71	4	0.000183823529411765	0.000245098039215686	0	35	2	6.12745098039216e-05	0.000490196078431373	0	0
475	1.02124183006536e-05	0.000245098039215686	0	52	1	0	52	2	0	0	0	38	4	3.06372549019608e-05	0.000245098039215686	0	0
476	0	0	0	84	1	0	79	1	0	0	0	32	3	0	0	0	0
477	1.02124183006536e-05	0.000245098039215686	0	65	6	0	44	2	0	0	0	28	4	3.06372549019608e-05	0.000245098039215686	0	0.000490196078431373
478	0	0	0	51	6	0	47	3	0	0	0	29	6	0	0	0	0
479	4.08496732026144e-05	0.00065359477124183	0	63	3	0	64	1	0	0	0	22	3	0.000122549019607843	0.00065359477124183	0	0.000326797385620915
480	9.92063492063492e-05	0.000490196078431373	0	49	2	0	46	2	0.000245098039215686	0.000490196078431373	0	23	7	5.25210084033613e-05	0.000140056022408964	0	0.000280112044817927
481	0.000108932461873638	0.000980392156862745	0	65	2	0	66	1	0.000245098039215686	0.000980392156862745	0	36	3	8.16993464052288e-05	0.000326797385620915	0	0.000326797385620915
482	0	0	0	59	1	0	56	1	0	0	0	26	1	0	0	0	0
483	NA	NA	NA	60	0	NA	57	1	0	0	0	28	4	3.06372549019608e-05	0.000245098039215686	0	0
484	0.000102124183006536	0.000490196078431373	0	58	1	0	51	2	0.000122549019607843	0.000490196078431373	0	29	4	0.000183823529411765	0.000245098039215686	0	0
485	NA	NA	NA	69	2	0	62	0	NA	NA	NA	40	2	0	0	0	0
486	0.000326797385620915	0.000980392156862745	0	57	4	0.000735294117647059	52	1	0.000245098039215686	0.000980392156862745	0	21	1	0	0	0	0
487	9.53159041394335e-05	0.000326797385620915	0	60	2	0	48	3	0.000163398692810458	0.000326797385620915	0	25	3	0.000122549019607843	0.000326797385620915	0	0
488	4.90196078431373e-05	0.000392156862745098	0	51	4	0	50	5	4.90196078431373e-05	0.000196078431372549	0	30	5	9.80392156862745e-05	0.000392156862745098	0	0.000196078431372549
489	0.000107694592988711	0.000490196078431373	0	53	5	0	50	4	0.000245098039215686	0.000490196078431373	0	34	11	7.79857397504456e-05	0.000267379679144385	0	0.00017825311942959
490	NA	NA	NA	49	6	0	51	1	0	0	0	34	0	NA	NA	NA	NA
491	3.26797385620915e-05	0.000196078431372549	0	53	1	0	51	5	9.80392156862745e-05	0.000196078431372549	0	30	5	0	0	0	0
